Cause of death,Age of mother,Mother's education,Birth weight,Age of infant at death,Deaths,Births,Death rate per 1000,Year
Infections specific to the perinatal period (P35-P39),25-29 years,16 years and over,500 - 999 grams,7 - 27 days,11.0,1070.0,10.39 (Unreliable),2004
Infections specific to the perinatal period (P35-P39),30-34 years,12 years,500 - 999 grams,7 - 27 days,11.0,1059.0,10.47 (Unreliable),2004
Infections specific to the perinatal period (P35-P39),30-34 years,13 - 15 years,500 - 999 grams,7 - 27 days,11.0,939.0,11.78 (Unreliable),2004
Infections specific to the perinatal period (P35-P39),30-34 years,16 years and over,500 - 999 grams,7 - 27 days,23.0,1439.0,16.09,2004
#Bacterial sepsis of newborn (P36),15-19 years,9 - 11 years,500 - 999 grams,7 - 27 days,25.0,1287.0,19.62,2004
#Bacterial sepsis of newborn (P36),15-19 years,12 years,500 - 999 grams,7 - 27 days,12.0,858.0,14.11 (Unreliable),2004
#Bacterial sepsis of newborn (P36),20-24 years,9 - 11 years,500 - 999 grams,7 - 27 days,13.0,984.0,13.28 (Unreliable),2004
#Bacterial sepsis of newborn (P36),20-24 years,12 years,500 - 999 grams,7 - 27 days,24.0,2058.0,11.79,2004
#Bacterial sepsis of newborn (P36),20-24 years,13 - 15 years,500 - 999 grams,7 - 27 days,14.0,1069.0,13.20 (Unreliable),2004
#Bacterial sepsis of newborn (P36),25-29 years,12 years,500 - 999 grams,7 - 27 days,18.0,1432.0,12.66 (Unreliable),2004
#Bacterial sepsis of newborn (P36),25-29 years,13 - 15 years,500 - 999 grams,7 - 27 days,14.0,1202.0,11.72 (Unreliable),2004
#Bacterial sepsis of newborn (P36),25-29 years,16 years and over,500 - 999 grams,7 - 27 days,11.0,1070.0,10.39 (Unreliable),2004
#Bacterial sepsis of newborn (P36),30-34 years,12 years,500 - 999 grams,7 - 27 days,10.0,1059.0,9.53 (Unreliable),2004
#Bacterial sepsis of newborn (P36),30-34 years,16 years and over,500 - 999 grams,7 - 27 days,23.0,1439.0,16.09,2004
Hemorrhagic and hematological disorders of newborn (P50-P61),15-19 years,9 - 11 years,500 - 999 grams,1 - 6 days,18.0,1287.0,14.22 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),15-19 years,9 - 11 years,500 - 999 grams,7 - 27 days,16.0,1287.0,12.51 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),15-19 years,12 years,500 - 999 grams,1 - 6 days,11.0,858.0,12.91 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),20-24 years,12 years,500 - 999 grams,1 - 6 days,24.0,2058.0,11.76,2004
Hemorrhagic and hematological disorders of newborn (P50-P61),20-24 years,12 years,500 - 999 grams,7 - 27 days,14.0,2058.0,6.84 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),20-24 years,13 - 15 years,500 - 999 grams,1 - 6 days,11.0,1069.0,10.50 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),25-29 years,12 years,500 - 999 grams,1 - 6 days,22.0,1432.0,15.6,2004
Hemorrhagic and hematological disorders of newborn (P50-P61),25-29 years,13 - 15 years,500 - 999 grams,1 - 6 days,17.0,1202.0,14.44 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),25-29 years,16 years and over,500 - 999 grams,1 - 6 days,15.0,1070.0,14.31 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),30-34 years,12 years,500 - 999 grams,1 - 6 days,10.0,1059.0,9.62 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),30-34 years,13 - 15 years,500 - 999 grams,7 - 27 days,10.0,939.0,10.71 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),30-34 years,16 years and over,500 - 999 grams,1 - 6 days,17.0,1439.0,12.02 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),30-34 years,16 years and over,500 - 999 grams,7 - 27 days,12.0,1439.0,8.39 (Unreliable),2004
Hemorrhagic and hematological disorders of newborn (P50-P61),35-39 years,16 years and over,500 - 999 grams,1 - 6 days,13.0,875.0,15.12 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",15-19 years,9 - 11 years,500 - 999 grams,1 - 6 days,17.0,1287.0,13.45 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",15-19 years,9 - 11 years,500 - 999 grams,7 - 27 days,14.0,1287.0,10.96 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",15-19 years,12 years,500 - 999 grams,1 - 6 days,10.0,858.0,11.74 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",20-24 years,12 years,500 - 999 grams,1 - 6 days,22.0,2058.0,10.78,2004
"#Neonatal hemorrhage (P50-P52,P54)",20-24 years,12 years,500 - 999 grams,7 - 27 days,11.0,2058.0,5.38 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",20-24 years,13 - 15 years,500 - 999 grams,1 - 6 days,10.0,1069.0,9.53 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",25-29 years,12 years,500 - 999 grams,1 - 6 days,22.0,1432.0,15.6,2004
"#Neonatal hemorrhage (P50-P52,P54)",25-29 years,13 - 15 years,500 - 999 grams,1 - 6 days,14.0,1202.0,11.85 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",25-29 years,16 years and over,500 - 999 grams,1 - 6 days,13.0,1070.0,12.43 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",30-34 years,12 years,500 - 999 grams,1 - 6 days,10.0,1059.0,9.62 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",30-34 years,13 - 15 years,500 - 999 grams,7 - 27 days,10.0,939.0,10.71 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",30-34 years,16 years and over,500 - 999 grams,1 - 6 days,15.0,1439.0,10.58 (Unreliable),2004
"#Neonatal hemorrhage (P50-P52,P54)",30-34 years,16 years and over,500 - 999 grams,7 - 27 days,12.0,1439.0,8.39 (Unreliable),2004
#Necrotizing enterocolitis of newborn (P77),15-19 years,9 - 11 years,500 - 999 grams,7 - 27 days,11.0,1287.0,8.58 (Unreliable),2004
#Necrotizing enterocolitis of newborn (P77),20-24 years,9 - 11 years,500 - 999 grams,7 - 27 days,14.0,984.0,14.38 (Unreliable),2004
#Necrotizing enterocolitis of newborn (P77),20-24 years,12 years,500 - 999 grams,7 - 27 days,15.0,2058.0,7.36 (Unreliable),2004
#Necrotizing enterocolitis of newborn (P77),30-34 years,12 years,500 - 999 grams,7 - 27 days,10.0,1059.0,9.48 (Unreliable),2004
#Necrotizing enterocolitis of newborn (P77),30-34 years,16 years and over,500 - 999 grams,7 - 27 days,15.0,1439.0,10.48 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",15-19 years,9 - 11 years,499 grams or less,1 - 23 hours,12.0,300.0,40.69 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",15-19 years,9 - 11 years,500 - 999 grams,1 - 23 hours,12.0,1287.0,9.50 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",20-24 years,9 - 11 years,500 - 999 grams,1 - 23 hours,17.0,984.0,17.67 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",20-24 years,12 years,499 grams or less,Under 1 hour,14.0,557.0,25.67 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",20-24 years,12 years,499 grams or less,1 - 23 hours,18.0,557.0,32.55 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",20-24 years,12 years,500 - 999 grams,1 - 23 hours,16.0,2058.0,7.93 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",20-24 years,12 years,500 - 999 grams,7 - 27 days,12.0,2058.0,5.86 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",25-29 years,12 years,499 grams or less,1 - 23 hours,10.0,443.0,22.74 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",25-29 years,12 years,500 - 999 grams,1 - 6 days,11.0,1432.0,7.78 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",25-29 years,13 - 15 years,499 grams or less,Under 1 hour,16.0,332.0,48.89 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",25-29 years,13 - 15 years,499 grams or less,1 - 23 hours,15.0,332.0,45.80 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",30-34 years,12 years,499 grams or less,1 - 23 hours,10.0,301.0,33.92 (Unreliable),2004
"Other perinatal conditions (P29,P70.3-P70.9,P71-P76,P78-P81,P83.0-P83.1,P83.3-P83.9,P90-P96)",35-39 years,16 years and over,499 grams or less,1 - 23 hours,10.0,216.0,47.73 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,1000 - 1499 grams,28 - 364 days,11.0,1531.0,7.27 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,13.0,10699.0,1.23 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,2500 - 2999 grams,1 - 23 hours,10.0,38953.0,0.26 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,2500 - 2999 grams,7 - 27 days,10.0,38953.0,0.26 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,2500 - 2999 grams,28 - 364 days,17.0,38953.0,0.44 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,3000 - 3499 grams,28 - 364 days,21.0,68007.0,0.31,2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,12 years,1000 - 1499 grams,1 - 23 hours,12.0,992.0,12.34 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,12 years,2000 - 2499 grams,28 - 364 days,12.0,7047.0,1.72 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,12 years,2500 - 2999 grams,28 - 364 days,22.0,25763.0,0.86,2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,12 years,3000 - 3499 grams,28 - 364 days,17.0,48558.0,0.35 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,0 -  8 years,3000 - 3499 grams,28 - 364 days,11.0,23085.0,0.48 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,500 - 999 grams,1 - 23 hours,10.0,984.0,10.45 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,1000 - 1499 grams,1 - 23 hours,12.0,1340.0,9.01 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,1500 - 1999 grams,1 - 23 hours,10.0,2892.0,3.52 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,2000 - 2499 grams,1 - 23 hours,15.0,10379.0,1.48 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,2000 - 2499 grams,7 - 27 days,12.0,10379.0,1.17 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,13.0,10379.0,1.27 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,2500 - 2999 grams,28 - 364 days,17.0,37912.0,0.45 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,3000 - 3499 grams,28 - 364 days,23.0,69460.0,0.33,2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,499 grams or less,Under 1 hour,12.0,557.0,21.92 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,499 grams or less,1 - 23 hours,12.0,557.0,21.74 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,500 - 999 grams,1 - 23 hours,18.0,2058.0,8.93 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,1000 - 1499 grams,1 - 23 hours,23.0,2550.0,9.16,2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,1500 - 1999 grams,Under 1 hour,12.0,5301.0,2.32 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,1500 - 1999 grams,1 - 23 hours,14.0,5301.0,2.69 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,1500 - 1999 grams,1 - 6 days,13.0,5301.0,2.51 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,1500 - 1999 grams,28 - 364 days,17.0,5301.0,3.23 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2000 - 2499 grams,1 - 23 hours,23.0,18393.0,1.26,2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2000 - 2499 grams,1 - 6 days,16.0,18393.0,0.88 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2000 - 2499 grams,7 - 27 days,19.0,18393.0,1.04 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2000 - 2499 grams,28 - 364 days,29.0,18393.0,1.59,2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2500 - 2999 grams,1 - 23 hours,18.0,70298.0,0.26 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2500 - 2999 grams,1 - 6 days,12.0,70298.0,0.17 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2500 - 2999 grams,7 - 27 days,15.0,70298.0,0.22 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2500 - 2999 grams,28 - 364 days,37.0,70298.0,0.53,2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,3000 - 3499 grams,7 - 27 days,17.0,141863.0,0.12 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,3000 - 3499 grams,28 - 364 days,42.0,141863.0,0.3,2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,3500 - 3999 grams,28 - 364 days,17.0,88202.0,0.19 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,13 - 15 years,1500 - 1999 grams,Under 1 hour,11.0,2694.0,4.15 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,13 - 15 years,2000 - 2499 grams,1 - 6 days,16.0,8898.0,1.82 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,13 - 15 years,2000 - 2499 grams,28 - 364 days,15.0,8898.0,1.70 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,13 - 15 years,2500 - 2999 grams,7 - 27 days,13.0,34833.0,0.38 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,13 - 15 years,2500 - 2999 grams,28 - 364 days,19.0,34833.0,0.55 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,13 - 15 years,3000 - 3499 grams,28 - 364 days,10.0,75536.0,0.13 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,10.0,5309.0,1.90 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,500 - 999 grams,1 - 23 hours,11.0,1432.0,7.76 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,1000 - 1499 grams,1 - 23 hours,11.0,1798.0,6.25 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,1500 - 1999 grams,1 - 23 hours,14.0,3719.0,3.82 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,1500 - 1999 grams,1 - 6 days,11.0,3719.0,3.00 (Unreliable),2004
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,1500 - 1999 grams,28 - 364 days,14.0,3719.0,3.80 (Unreliable),2004
