Cause of death,Age of mother,Mother's education,Birth weight,Age of infant at death,Deaths,Births,Death rate per 1000,Year
"Disorders related to short gestation and low birth weight, not elsewhere classified",30-34,College Graduate or Higher,200 - 499,0 - 1,25,161,155.27950310559004,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",30-34,College Graduate or Higher,200 - 499,1 - 23,24,161,149.06832298136646,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",30-34,College Graduate or Higher,500 - 999,1 - 23,23,514,44.747081712062254,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",30-34,College Graduate or Higher,200 - 499,1 - 23,11,33,333.3333333333333,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,High School Incomplete,200 - 499,1 - 23,15,66,227.27272727272725,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,High School Graduate,200 - 499,0 - 1,19,175,108.57142857142857,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,High School Graduate,200 - 499,1 - 23,41,175,234.28571428571428,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,High School Graduate,500 - 999,1 - 23,18,505,35.64356435643564,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,Some College Education,200 - 499,0 - 1,24,149,161.0738255033557,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,Some College Education,200 - 499,1 - 23,32,149,214.76510067114094,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,Some College Education,500 - 999,1 - 23,15,551,27.22323049001815,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,Some College Education,200 - 499,1 - 23,13,75,173.33333333333334,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,College Graduate or Higher,200 - 499,0 - 1,25,154,162.33766233766232,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,College Graduate or Higher,200 - 499,1 - 23,34,154,220.77922077922076,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,College Graduate or Higher,500 - 999,1 - 23,15,575,26.08695652173913,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",35-39,College Graduate or Higher,200 - 499,1 - 23,22,85,258.82352941176475,2014
"Disorders related to short gestation and low birth weight, not elsewhere classified",40-44,High School Graduate,200 - 499,1 - 23,11,39,282.05128205128204,2014
Extremely low birth weight or extreme immaturity,15-19,High School Incomplete,200 - 499,0 - 1,22,228,96.49122807017544,2014
Extremely low birth weight or extreme immaturity,15-19,High School Incomplete,200 - 499,1 - 23,54,228,236.8421052631579,2014
Extremely low birth weight or extreme immaturity,15-19,High School Incomplete,500 - 999,0 - 1,14,749,18.69158878504673,2014
Extremely low birth weight or extreme immaturity,15-19,High School Incomplete,500 - 999,1 - 23,22,749,29.372496662216285,2014
Extremely low birth weight or extreme immaturity,15-19,High School Graduate,200 - 499,0 - 1,32,194,164.94845360824743,2014
Extremely low birth weight or extreme immaturity,15-19,High School Graduate,200 - 499,1 - 23,41,194,211.340206185567,2014
Extremely low birth weight or extreme immaturity,15-19,High School Graduate,500 - 999,0 - 1,11,591,18.612521150592215,2014
Extremely low birth weight or extreme immaturity,15-19,High School Graduate,500 - 999,1 - 23,18,591,30.456852791878173,2014
Extremely low birth weight or extreme immaturity,20-24,High School Incomplete,200 - 499,0 - 1,24,218,110.09174311926606,2014
Extremely low birth weight or extreme immaturity,20-24,High School Incomplete,200 - 499,1 - 23,54,218,247.70642201834863,2014
Extremely low birth weight or extreme immaturity,20-24,High School Incomplete,500 - 999,1 - 23,18,712,25.280898876404493,2014
Extremely low birth weight or extreme immaturity,20-24,High School Graduate,200 - 499,0 - 1,54,651,82.94930875576037,2014
Extremely low birth weight or extreme immaturity,20-24,High School Graduate,200 - 499,1 - 23,54,651,82.94930875576037,2014
Extremely low birth weight or extreme immaturity,20-24,High School Graduate,500 - 999,0 - 1,18,1919,9.379885356956748,2014
Extremely low birth weight or extreme immaturity,20-24,High School Graduate,500 - 999,1 - 23,45,1919,23.44971339239187,2014
Extremely low birth weight or extreme immaturity,20-24,High School Graduate,500 - 999,24 - 144,11,1919,5.732152162584679,2014
Extremely low birth weight or extreme immaturity,20-24,Some College Education,200 - 499,0 - 1,36,407,88.45208845208845,2014
Extremely low birth weight or extreme immaturity,20-24,Some College Education,200 - 499,1 - 23,54,407,132.67813267813267,2014
Extremely low birth weight or extreme immaturity,20-24,Some College Education,500 - 999,0 - 1,14,1398,10.014306151645208,2014
Extremely low birth weight or extreme immaturity,20-24,Some College Education,500 - 999,1 - 23,24,1398,17.167381974248926,2014
Extremely low birth weight or extreme immaturity,20-24,Some College Education,500 - 999,24 - 144,11,1398,7.868383404864091,2014
Extremely low birth weight or extreme immaturity,20-24,Some College Education,200 - 499,1 - 23,20,77,259.7402597402597,2014
Extremely low birth weight or extreme immaturity,20-24,College Graduate or Higher,200 - 499,1 - 23,10,48,208.33333333333334,2014
Extremely low birth weight or extreme immaturity,25-29,Elementary School or Less,200 - 499,1 - 23,13,44,295.4545454545455,2014
Extremely low birth weight or extreme immaturity,25-29,High School Incomplete,200 - 499,0 - 1,17,153,111.1111111111111,2014
Extremely low birth weight or extreme immaturity,25-29,High School Incomplete,200 - 499,1 - 23,30,153,196.078431372549,2014
Extremely low birth weight or extreme immaturity,25-29,High School Incomplete,500 - 999,1 - 23,10,549,18.214936247723134,2014
Extremely low birth weight or extreme immaturity,25-29,High School Graduate,200 - 499,0 - 1,54,547,98.72029250457038,2014
Extremely low birth weight or extreme immaturity,25-29,High School Graduate,200 - 499,1 - 23,54,547,98.72029250457038,2014
Extremely low birth weight or extreme immaturity,25-29,High School Graduate,500 - 999,0 - 1,16,1548,10.335917312661499,2014
Extremely low birth weight or extreme immaturity,25-29,High School Graduate,500 - 999,1 - 23,37,1548,23.901808785529713,2014
Extremely low birth weight or extreme immaturity,25-29,High School Graduate,500 - 999,24 - 144,10,1548,6.459948320413436,2014
Extremely low birth weight or extreme immaturity,25-29,Some College Education,200 - 499,0 - 1,44,469,93.81663113006397,2014
Extremely low birth weight or extreme immaturity,25-29,Some College Education,200 - 499,1 - 23,54,469,115.13859275053305,2014
Extremely low birth weight or extreme immaturity,25-29,Some College Education,500 - 999,0 - 1,20,1372,14.577259475218659,2014
Extremely low birth weight or extreme immaturity,25-29,Some College Education,500 - 999,1 - 23,27,1372,19.67930029154519,2014
Extremely low birth weight or extreme immaturity,25-29,Some College Education,200 - 499,0 - 1,17,149,114.09395973154362,2014
Extremely low birth weight or extreme immaturity,25-29,Some College Education,200 - 499,1 - 23,32,149,214.76510067114094,2014
Extremely low birth weight or extreme immaturity,25-29,Some College Education,500 - 999,1 - 23,14,506,27.66798418972332,2014
Extremely low birth weight or extreme immaturity,25-29,College Graduate or Higher,200 - 499,0 - 1,21,241,87.1369294605809,2014
Extremely low birth weight or extreme immaturity,25-29,College Graduate or Higher,200 - 499,1 - 23,49,241,203.31950207468878,2014
Extremely low birth weight or extreme immaturity,25-29,College Graduate or Higher,500 - 999,1 - 23,19,834,22.781774580335732,2014
Extremely low birth weight or extreme immaturity,25-29,College Graduate or Higher,200 - 499,1 - 23,20,73,273.972602739726,2014
Extremely low birth weight or extreme immaturity,30-34,High School Incomplete,200 - 499,1 - 23,23,121,190.0826446280992,2014
Extremely low birth weight or extreme immaturity,30-34,High School Graduate,200 - 499,0 - 1,25,345,72.46376811594203,2014
Extremely low birth weight or extreme immaturity,30-34,High School Graduate,200 - 499,1 - 23,54,345,156.52173913043478,2014
Extremely low birth weight or extreme immaturity,30-34,High School Graduate,500 - 999,1 - 23,23,1063,21.636876763875822,2014
Extremely low birth weight or extreme immaturity,30-34,Some College Education,200 - 499,0 - 1,25,316,79.11392405063292,2014
Extremely low birth weight or extreme immaturity,30-34,Some College Education,200 - 499,1 - 23,54,316,170.8860759493671,2014
Extremely low birth weight or extreme immaturity,30-34,Some College Education,500 - 999,1 - 23,12,1047,11.461318051575931,2014
Extremely low birth weight or extreme immaturity,30-34,Some College Education,200 - 499,0 - 1,13,139,93.52517985611512,2014
Extremely low birth weight or extreme immaturity,30-34,Some College Education,200 - 499,1 - 23,34,139,244.6043165467626,2014
Extremely low birth weight or extreme immaturity,30-34,Some College Education,500 - 999,1 - 23,11,473,23.25581395348837,2014
Extremely low birth weight or extreme immaturity,30-34,College Graduate or Higher,200 - 499,0 - 1,40,291,137.45704467353954,2014
Extremely low birth weight or extreme immaturity,30-34,College Graduate or Higher,200 - 499,1 - 23,40,291,137.45704467353954,2014
Extremely low birth weight or extreme immaturity,30-34,College Graduate or Higher,500 - 999,0 - 1,12,1008,11.904761904761903,2014
Extremely low birth weight or extreme immaturity,30-34,College Graduate or Higher,500 - 999,1 - 23,21,1008,20.833333333333332,2014
Extremely low birth weight or extreme immaturity,30-34,College Graduate or Higher,200 - 499,0 - 1,20,161,124.22360248447205,2014
Extremely low birth weight or extreme immaturity,30-34,College Graduate or Higher,200 - 499,1 - 23,19,161,118.01242236024845,2014
Extremely low birth weight or extreme immaturity,30-34,College Graduate or Higher,500 - 999,1 - 23,15,514,29.182879377431906,2014
Extremely low birth weight or extreme immaturity,35-39,High School Incomplete,200 - 499,1 - 23,12,66,181.8181818181818,2014
Extremely low birth weight or extreme immaturity,35-39,High School Graduate,200 - 499,0 - 1,16,175,91.42857142857143,2014
Extremely low birth weight or extreme immaturity,35-39,High School Graduate,200 - 499,1 - 23,34,175,194.28571428571428,2014
Extremely low birth weight or extreme immaturity,35-39,High School Graduate,500 - 999,1 - 23,15,505,29.7029702970297,2014
Extremely low birth weight or extreme immaturity,35-39,Some College Education,200 - 499,0 - 1,17,149,114.09395973154362,2014
Extremely low birth weight or extreme immaturity,35-39,Some College Education,200 - 499,1 - 23,26,149,174.49664429530202,2014
Extremely low birth weight or extreme immaturity,35-39,Some College Education,500 - 999,1 - 23,13,551,23.593466424682397,2014
Extremely low birth weight or extreme immaturity,35-39,Some College Education,200 - 499,1 - 23,10,75,133.33333333333334,2014
Extremely low birth weight or extreme immaturity,35-39,College Graduate or Higher,200 - 499,0 - 1,21,154,136.36363636363635,2014
Extremely low birth weight or extreme immaturity,35-39,College Graduate or Higher,200 - 499,1 - 23,27,154,175.32467532467533,2014
Extremely low birth weight or extreme immaturity,35-39,College Graduate or Higher,500 - 999,1 - 23,12,575,20.869565217391305,2014
Extremely low birth weight or extreme immaturity,35-39,College Graduate or Higher,200 - 499,1 - 23,19,85,223.52941176470588,2014
Extremely low birth weight or extreme immaturity,40-44,High School Graduate,200 - 499,1 - 23,10,39,256.4102564102564,2014
Other low birth weight or preterm,15-19,High School Incomplete,200 - 499,1 - 23,10,228,43.859649122807014,2014
Other low birth weight or preterm,20-24,High School Incomplete,200 - 499,1 - 23,13,218,59.633027522935784,2014
Other low birth weight or preterm,20-24,High School Graduate,200 - 499,0 - 1,22,651,33.794162826420894,2014
Other low birth weight or preterm,20-24,High School Graduate,200 - 499,1 - 23,48,651,73.73271889400921,2014
Other low birth weight or preterm,20-24,High School Graduate,500 - 999,1 - 23,22,1919,11.464304325169358,2014
